dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	G-16	food	fruits_and_vegetables	pre_processed_vegetables	pre_processed_vegetables		NF	ITA	SAMN31577904	SRR22177372		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8012555256	53590491	75	150.0	148.4809955	150.0	113583	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	G-17	food	fruits_and_vegetables	pre_processed_vegetables	pre_processed_vegetables		NF	ITA	SAMN31577905	SRR22177371		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8472645853	56681878	75	150.0	148.368942	150.0	115257	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	G-18	food	fruits_and_vegetables	post_processed_vegetables	post_processed_vegetables		NF	ITA	SAMN31577913	SRR22177341		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8206129338	54903555	75	150.0	148.2613405	150.0	127385	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	G-19	food	fruits_and_vegetables	post_processed_vegetables	post_processed_vegetables		NF	ITA	SAMN31577914	SRR22177370		SRP406094	PRJNA897099	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8026380503	53709526	75	150.0	148.2158895	150.0	122606	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-20	food	dairy	milk	raw_milk		NF	ITA	SAMN36689948	SRR25394948		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7056962223	47259066	75	150.0	149.2194022	150.0	70892	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-21	food	dairy	cheese_starter	lyophilized_starter		F	ITA	SAMN36689949	SRR25394947		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8492183721	56759167	75	150.0	148.3291241	150.0	1228	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-23	food	dairy	cheese	cheese_core_1_t0		F	ITA	SAMN36690161	SRR25394879		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7965777483	53278553	75	150.0	149.2759671	150.0	1368	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-24	food	dairy	cheese	cheese_core_2_t0		F	ITA	SAMN36690162	SRR25394878		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8537201307	57100964	75	150.0	149.1916587	150.0	1310	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-25	food	dairy	cheese	cheese_rind_1_t0		F	ITA	SAMN36690163	SRR25395197		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8325631163	55681883	75	150.0	148.9869394	150.0	1279	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-26	food	dairy	cheese	cheese_rind_2_t0		F	ITA	SAMN36690164	SRR25395196		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8379070980	55995226	75	150.0	149.4880129	150.0	1214	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-27	food	dairy	cheese	cheese_core_1_t120		F	ITA	SAMN36690475	SRR25395102		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8566876147	57292445	75	150.0	147.4876697	150.0	1651	4	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-28	food	dairy	cheese	cheese_core_2_t120		F	ITA	SAMN36690476	SRR25395101		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8500039938	56791072	75	150.0	149.4744561	150.0	1696	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-29	food	dairy	cheese	cheese_rind_1_t120		F	ITA	SAMN36690477	SRR25395100		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7831723979	52333056	75	150.0	149.4682216	150.0	18515	4	3	0	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-30	food	dairy	cheese	cheese_rind_2_t120		F	ITA	SAMN36690478	SRR25395099		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9462591778	63231367	75	150.0	149.1113795	150.0	12093	6	1	0	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-20	food	dairy	milk	raw_milk		NF	ITA	SAMN36689950	SRR25394946		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7174284951	48023089	75	150.0	149.3311051	150.0	43665	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-21	food	dairy	whey	whey		F	ITA	SAMN36689951	SRR25394945		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8058083285	53883175	75	150.0	148.490349	150.0	434	1	0	0	0	no	Niccolò_Carlino
