dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	I-26.1	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690296	SRR25395394		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8933165656	59692893	75	150.0	149.4082849	150.0	3532	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-27	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690479	SRR25395098		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7596396866	50809483	75	150.0	148.525174	150.0	1292	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-28	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690480	SRR25395097		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7866664077	52625339	75	150.0	147.6662936	150.0	8950	1	4	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-29	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690481	SRR25395096		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7964824577	53288343	75	150.0	148.2646335	150.0	19290	2	6	1	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-30	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690482	SRR25395095		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8762827773	58621826	75	150.0	148.7454433	150.0	27569	2	5	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-23	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690169	SRR25395191		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7667289478	51241511	75	150.0	149.4501455	150.0	984	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-23.1	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690297	SRR25395393		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8036596480	53759155	75	150.0	149.19493	150.0	5462	4	2	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-24	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690170	SRR25395190		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7583223516	50717166	75	150.0	148.0039323	150.0	1028	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-24.1	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690298	SRR25395392		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7572157154	50634824	75	150.0	149.2821766	150.0	6090	5	3	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-25	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690171	SRR25395189		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7931804873	53047536	75	150.0	148.9588161	150.0	2187	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-25.1	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690299	SRR25395391		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7580794817	50701178	75	150.0	149.2595526	150.0	6806	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-26	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690172	SRR25395188		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7445433262	49795412	75	150.0	149.1523523	150.0	7921	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	M-26.1	food	dairy	cheese	caciocavallo	Caciocavallo_Silano	F	Core	Cow	Pasture	Raw	Facoltative	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690300	SRR25395390		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8253124883	55201456	75	150.0	149.3067767	150.0	7053	3	2	0	0	no	Niccolò_Carlino
