dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_FFoQSI_3	VB07-29	food	dairy	cheese	ripened_cheese_a_rind		F	Rind																	AUT	SAMN36690566	SRR25395085		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3168462861	21239039	75	150.0	146.4091046	151.0	23780	7	5	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB07-30	food	dairy	cheese	ripened_cheese_b_rind		F	Rind																	AUT	SAMN36690567	SRR25395084		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		16822729858	112612697	75	150.0	146.7676719	151.0	36772	9	13	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB08-29	food	dairy	cheese	ripened_cheese_a_rind		F	Rind																	AUT	SAMN36690570	SRR25395081		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9936189227	66624248	75	150.0	146.6122019	151.0	46962	9	12	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-23	food	dairy	cheese	fresh_cheese_a_core		F	Core																	AUT	SAMN36690254	SRR25394858		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17357966882	116682952	75	150.0	147.2695633	151.0	3498	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690255	SRR25394857		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8716904169	58224839	75	151.0	148.3517171	151.0	3501	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-25	food	dairy	cheese	fresh_cheese_a_rind		F	Rind																	AUT	SAMN36690256	SRR25394856		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14493028927	96757428	75	151.0	148.8180243	151.0	3802	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-26	food	dairy	cheese	fresh_cheese_b_rind		F	Rind																	AUT	SAMN36690257	SRR25394855		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9130016430	60999853	75	151.0	148.7443701	151.0	3353	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-27	food	dairy	cheese	ripened_cheese_a_core		F	Core																	AUT	SAMN36690572	SRR25395079		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1590818935	10623154	75	151.0	146.4793829	151.0	2331	1	3	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-29	food	dairy	cheese	ripened_cheese_a_rind		F	Rind																	AUT	SAMN36690573	SRR25395077		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9154711350	61274212	75	150.0	146.8094916	151.0	42176	9	12	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-30	food	dairy	cheese	ripened_cheese_b_rind		F	Rind																	AUT	SAMN36690574	SRR25395076		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17927984951	120125418	75	150.0	147.0058192	151.0	48124	11	15	0	1	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB10-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690259	SRR25394853		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13199422137	88365078	75	150.0	146.4074991	151.0	671	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB11-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690263	SRR25395169		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		20118538084	134641954	75	150.0	146.9804479	151.0	1268	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-23	food	dairy	cheese	fresh_cheese_a_core		F	Core																	AUT	SAMN36690266	SRR25395166		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9071235218	60739414	75	150.0	147.5848609	151.0	800	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690267	SRR25395165		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12765909806	85496253	75	150.0	147.4341153	151.0	853	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-25	food	dairy	cheese	fresh_cheese_a_rind		F	Rind																	AUT	SAMN36690268	SRR25395164		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8773668862	58674529	75	150.0	148.3671078	151.0	4788	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-27	food	dairy	cheese	ripened_cheese_a_core		F	Core																	AUT	SAMN36690584	SRR25395065		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9328060435	62371049	75	150.0	146.9427223	151.0	8543	3	4	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-28	food	dairy	cheese	ripened_cheese_b_core		F	Core																	AUT	SAMN36690585	SRR25395064		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6522057945	43591592	75	150.0	146.8596351	151.0	4175	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-23	food	dairy	cheese	fresh_cheese_a_core		F	Core																	AUT	SAMN36690269	SRR25395163		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5849726047	39177219	75	150.0	148.0792693	151.0	1107	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690270	SRR25395162		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		18266015760	122235947	75	150.0	147.6374381	151.0	829	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-25	food	dairy	cheese	fresh_cheese_a_rind		F	Rind																	AUT	SAMN36690271	SRR25395161		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10455261826	70037242	75	150.0	148.5372481	151.0	1322	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-26	food	dairy	cheese	fresh_cheese_b_rind		F	Rind																	AUT	SAMN36690272	SRR25395160		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8731434288	58416370	75	150.0	148.6984624	151.0	4316	4	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-27	food	dairy	cheese	ripened_cheese_a_core		F	Core																	AUT	SAMN36690588	SRR25395061		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		367931052	2460744	75	150.0	146.5512381	151.0	599	0	3	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-28	food	dairy	cheese	ripened_cheese_b_core		F	Core																	AUT	SAMN36690589	SRR25395060		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		2239602689	14973543	75	150.0	146.7007431	151.0	742	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-29	food	dairy	cheese	ripened_cheese_a_rind		F	Rind																	AUT	SAMN36690590	SRR25395059		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		25796976899	173241947	75	150.0	145.4042127	151.0	34773	8	18	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB13-30	food	dairy	cheese	ripened_cheese_b_rind		F	Rind																	AUT	SAMN36690591	SRR25395319		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13192864526	88654158	75	150.0	145.1223919	151.0	21787	9	13	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-23	food	dairy	cheese	fresh_cheese_a_core		F	Core																	AUT	SAMN36690273	SRR25395158		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5345202	45019	75	118.0	108.8480277	151.0	11	0	0	0	0	yes	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-24	food	dairy	cheese	fresh_cheese_b_core		F	Core																	AUT	SAMN36690274	SRR25395157		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5366333852	35979123	75	150.0	145.697569	151.0	718	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-25	food	dairy	cheese	fresh_cheese_a_rind		F	Rind																	AUT	SAMN36690275	SRR25395156		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		25487358120	170964827	75	150.0	146.0970328	151.0	7602	2	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-26	food	dairy	cheese	fresh_cheese_b_rind		F	Rind																	AUT	SAMN36690276	SRR25395155		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		4038578357	27067896	75	150.0	146.5981562	151.0	2785	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-27	food	dairy	cheese	ripened_cheese_a_core		F	Core																	AUT	SAMN36690593	SRR25395316		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3834969166	25648713	75	150.0	146.4006315	151.0	1727	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB14-28	food	dairy	cheese	ripened_cheese_b_core		F	Core																	AUT	SAMN36690594	SRR25395315		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3040479713	20352686	75	150.0	145.8137391	151.0	1322	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB15-29_b	food	dairy	cheese	ripened_cheese_a_rind		F	Rind																	AUT	SAMN36690600	SRR25395309		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		24309496390	162705091	75	150.0	146.627143	151.0	40716	14	8	1	0	no	Niccolò_Carlino
