dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
AlvarezOrdonezA_xxxx	C08-16	food	meat	cured_meat_before_ripening	cured_meat_before_ripening		NF	ESP	SAMN36689810	SRR25393968		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8138456176	56069461	75	151.0	145.9606144	151.0	91645	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	C08-17	food	meat	cured_meat_before_ripening	cured_meat_before_ripening		NF	ESP	SAMN36689811	SRR25393967		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7588191620	51655226	75	151.0	147.4094552	151.0	99037	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	C08-18	food	fermented_meat	meat	cured_meat_after_ripening		F	ESP	SAMN36689838	SRR25393909		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9731123792	66331579	75	151.0	146.2390441	151.0	28999	1	0	3	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	C08-19	food	fermented_meat	meat	cured_meat_after_ripening		F	ESP	SAMN36689839	SRR25393908		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9728050344	66010064	75	151.0	147.1610387	151.0	22652	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-16	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689812	SRR25393965		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8064393140	54819737	75	151.0	147.6819284	151.0	198031	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-17	food	meat	sausage_before_ripening	sausage_before_ripening		NF	ESP	SAMN36689813	SRR25393964		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6066336671	41407338	75	151.0	147.2674017	151.0	118436	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-18	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689840	SRR25393907		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6453462670	43620970	75	151.0	148.4423942	151.0	110664	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-19	food	fermented_meat	meat	sausage_after_ripening		F	ESP	SAMN36689841	SRR25393906		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8244455228	56644988	75	151.0	146.4757972	151.0	168960	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-31A	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689777	SRR25394032		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6867988128	46267409	75	151.0	148.809603	151.0	178467	0	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	F01-31B	food	meat	meat_batter	meat_batter		NF	ESP	SAMN36689778	SRR25394031		SRP450967	PRJNA997800	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7367493178	49562944	75	151.0	148.9989537	151.0	198283	1	0	0	0	no	Niccolò_Carlino
