dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
FontanaF_2023	SRR20746980	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094205	SRR20746980	SRX16767196	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	9/21/2021	1917569997	12879549	75	150.0	147.9770439	151.0	635	3	0	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746874	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094202	SRR20746874	SRX16767192	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	9/18/2021	1914037728	13063425	75	149.0	144.3425012	150.0	3720	1	3	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746884	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094193	SRR20746884	SRX16767182	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	6/28/2021	1947450365	13239550	75	149.0	145.3835924	150.0	1809	1	2	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746955	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094228	SRR20746955	SRX16767111	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	10/14/2021	1954378442	13286971	75	149.0	145.4673399	150.0	1683	2	1	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746826	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094245	SRR20746826	SRX16767240	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	10/31/2021	1910514969	13583600	75	149.0	136.7590687	150.0	2419	1	0	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746879	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094197	SRR20746879	SRX16767187	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	9/13/2021	2053554972	13749746	75	150.0	148.815761	151.0	2099	3	1	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746938	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094261	SRR20746938	SRX16767128	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/16/2021	2063583081	13953248	75	149.0	146.9489393	150.0	3078	4	1	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746822	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094249	SRR20746822	SRX16767244	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/24/2021	1979143418	14009560	75	149.0	137.6878941	150.0	6693	2	3	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746927	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094271	SRR20746927	SRX16767139	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/26/2021	2095684134	14303755	75	149.0	144.9311859	150.0	2934	1	3	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746926	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094272	SRR20746926	SRX16767140	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/27/2021	2132369901	14753931	75	149.0	142.3491017	150.0	1615	2	1	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746878	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094198	SRR20746878	SRX16767188	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	9/14/2021	2168553022	14761064	75	149.0	145.1444321	150.0	2540	1	1	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746910	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094286	SRR20746910	SRX16767156	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	12/11/2021	2188269782	14781988	75	149.0	146.9944017	150.0	1841	1	2	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746869	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094289	SRR20746869	SRX16767197	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	12/14/2021	2387360302	16009544	75	150.0	148.3237671	151.0	6260	5	5	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746930	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094268	SRR20746930	SRX16767136	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/23/2021	2494381636	17221945	75	149.0	142.8510231	150.0	12861	2	3	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746870	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094288	SRR20746870	SRX16767158	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	12/13/2021	2568764840	18114055	75	149.0	137.4803414	150.0	7700	3	3	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746827	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094244	SRR20746827	SRX16767239	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	10/30/2021	2752323741	18728409	75	149.0	145.6312682	150.0	1419	5	0	0	0	no	Liam_Walsh
FontanaF_2023	SRR20746933	food	dairy	cheese	raw_milk_cheese		F	Core	Mixed		Raw	No	No	Yes			Yes	No	NWC			Variable	Variable	Variable	ITA	SAMN30094265	SRR20746933	SRX16767133	SRP389312	PRJNA865096	NCBI	PAIRED	Illumina_MiSeq	DNeasy_PowerFood_Microbial_Kit	11/20/2021	2728890327	18838680	75	149.0	142.8506286	150.0	1969	1	1	0	0	no	Liam_Walsh
