dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
AlvarezOrdonezA_xxxx	Q05-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690513	SRR25395321		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7618137973	51834555	75	151.0	147.8046016	151.0	3674	0	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690514	SRR25395320		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9790712312	65688955	75	151.0	149.0272768	151.0	4387	2	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690198	SRR25395419		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7388305249	50780712	75	151.0	146.221555	151.0	4517	2	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690199	SRR25395418		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8901609827	61771843	75	151.0	145.0143445	151.0	19533	1	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690200	SRR25395417		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9438598526	63476984	75	151.0	148.7016247	151.0	7472	1	4	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690201	SRR25395416		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8407762137	56518489	75	151.0	148.8251414	151.0	7445	0	4	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690515	SRR25394976		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8079753994	54517671	75	151.0	147.5741284	151.0	6290	1	4	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690516	SRR25394975		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7919008109	55405151	75	151.0	143.3037283	151.0	7252	2	7	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690517	SRR25394974		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7741438220	53559070	75	151.0	145.504777	151.0	17152	2	1	0	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q06-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690518	SRR25394973		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10004583134	67156298	75	151.0	149.0455944	151.0	56547	2	3	2	1	no	Niccolò_Carlino
